Source.Name,Rk,Team,date,pts,away,opp,result,mp,fg,fga,fgpc,twop,twopa,twofgpc,threep,threepa,threefgpc,ft,fta,ftpc,season
NBA_by_game_8600.csv,8432,LAC,5/16/2021,112,away,OKC,L 112-117,240,45,106,0.425,35,63,0.556,10,43,0.233,12,15,0.8,2020-21
NBA_by_game_8600.csv,8433,CHO,5/11/2021,112,,DEN,L 112-117,240,42,91,0.462,31,52,0.596,11,39,0.282,17,20,0.85,2020-21
NBA_by_game_8600.csv,8434,NOP,5/9/2021,112,away,CHO,W 112-110,240,45,96,0.469,33,59,0.559,12,37,0.324,10,22,0.455,2020-21
NBA_by_game_8600.csv,8435,ORL,5/7/2021,112,away,CHO,L 112-122,240,41,98,0.418,32,68,0.471,9,30,0.3,21,28,0.75,2020-21
NBA_by_game_8600.csv,8436,MIN,5/7/2021,112,away,MIA,L 112-121,240,41,85,0.482,31,48,0.646,10,37,0.27,20,30,0.667,2020-21
NBA_by_game_8600.csv,8437,DET,5/3/2021,112,,ORL,L 112-119,240,44,93,0.473,33,58,0.569,11,35,0.314,13,18,0.722,2020-21
NBA_by_game_8600.csv,8438,ORL,5/1/2021,112,,MEM,W 112-111,240,38,85,0.447,27,60,0.45,11,25,0.44,25,28,0.893,2020-21
NBA_by_game_8600.csv,8439,NOP,4/28/2021,112,away,DEN,L 112-114,240,43,87,0.494,31,57,0.544,12,30,0.4,14,19,0.737,2020-21
NBA_by_game_8600.csv,8440,IND,4/27/2021,112,,POR,L 112-133,240,40,86,0.465,30,56,0.536,10,30,0.333,22,28,0.786,2020-21
NBA_by_game_8600.csv,8441,TOR,4/26/2021,112,,CLE,W 112-96,240,43,79,0.544,35,50,0.7,8,29,0.276,18,20,0.9,2020-21
NBA_by_game_8600.csv,8442,ORL,4/25/2021,112,,IND,L 112-131,240,40,101,0.396,30,69,0.435,10,32,0.313,22,28,0.786,2020-21
NBA_by_game_8600.csv,8443,UTA,4/21/2021,112,away,HOU,W 112-89,240,41,90,0.456,24,44,0.545,17,46,0.37,13,16,0.813,2020-21
NBA_by_game_8600.csv,8444,POR,4/20/2021,112,,LAC,L 112-113,240,42,94,0.447,28,50,0.56,14,44,0.318,14,19,0.737,2020-21
NBA_by_game_8600.csv,8445,ATL,4/20/2021,112,,ORL,W 112-96,240,39,94,0.415,30,60,0.5,9,34,0.265,25,29,0.862,2020-21
NBA_by_game_8600.csv,8446,TOR,4/18/2021,112,,OKC,W 112-106,240,37,96,0.385,20,58,0.345,17,38,0.447,21,24,0.875,2020-21
NBA_by_game_8600.csv,8447,NOP,4/18/2021,112,away,NYK,L 112-122 (OT),265,41,101,0.406,35,74,0.473,6,27,0.222,24,30,0.8,2020-21
NBA_by_game_8600.csv,8448,SAS,4/14/2021,112,away,TOR,L 112-117,240,38,89,0.427,21,50,0.42,17,39,0.436,19,27,0.704,2020-21
NBA_by_game_8600.csv,8449,SAC,4/10/2021,112,away,UTA,L 112-128,240,42,88,0.477,28,46,0.609,14,42,0.333,14,22,0.636,2020-21
NBA_by_game_8600.csv,8450,MIA,4/6/2021,112,,MEM,L 112-124,240,44,82,0.537,31,49,0.633,13,33,0.394,11,18,0.611,2020-21
NBA_by_game_8600.csv,8451,NYK,4/5/2021,112,away,BRK,L 112-114,240,40,86,0.465,26,57,0.456,14,29,0.483,18,22,0.818,2020-21
NBA_by_game_8600.csv,8452,MIL,3/31/2021,112,away,LAL,W 112-97,240,42,79,0.532,28,53,0.528,14,26,0.538,14,18,0.778,2020-21
NBA_by_game_8600.csv,8453,BRK,3/29/2021,112,,MIN,W 112-107,240,40,85,0.471,30,55,0.545,10,30,0.333,22,25,0.88,2020-21
NBA_by_game_8600.csv,8454,NOP,3/27/2021,112,,DAL,W 112-103,240,42,81,0.519,33,55,0.6,9,26,0.346,19,29,0.655,2020-21
NBA_by_game_8600.csv,8455,PHI,3/27/2021,112,away,LAC,L 112-122,240,39,77,0.506,29,51,0.569,10,26,0.385,24,33,0.727,2020-21
NBA_by_game_8600.csv,8456,POR,3/26/2021,112,away,ORL,W 112-105,240,40,85,0.471,22,45,0.489,18,40,0.45,14,21,0.667,2020-21
NBA_by_game_8600.csv,8457,ORL,3/24/2021,112,,PHO,W 112-111,240,42,90,0.467,29,53,0.547,13,37,0.351,15,19,0.789,2020-21
NBA_by_game_8600.csv,8458,POR,3/23/2021,112,,BRK,L 112-116,240,36,90,0.4,17,35,0.486,19,55,0.345,21,23,0.913,2020-21
NBA_by_game_8600.csv,8459,OKC,3/22/2021,112,away,MIN,W 112-103,240,41,87,0.471,20,50,0.4,21,37,0.568,9,10,0.9,2020-21
NBA_by_game_8600.csv,8460,HOU,3/21/2021,112,,OKC,L 112-114,240,39,79,0.494,25,41,0.61,14,38,0.368,20,27,0.741,2020-21
NBA_by_game_8600.csv,8461,BOS,3/21/2021,112,,ORL,W 112-96,240,40,88,0.455,17,33,0.515,23,55,0.418,9,9,1,2020-21
NBA_by_game_8600.csv,8462,TOR,3/19/2021,112,,UTA,L 112-115,240,40,83,0.482,19,39,0.487,21,44,0.477,11,14,0.786,2020-21
NBA_by_game_8600.csv,8463,TOR,3/17/2021,112,away,DET,L 112-116,240,37,86,0.43,25,46,0.543,12,40,0.3,26,34,0.765,2020-21
NBA_by_game_8600.csv,8464,NYK,3/15/2021,112,away,BRK,L 112-117,240,37,92,0.402,22,50,0.44,15,42,0.357,23,27,0.852,2020-21
NBA_by_game_8600.csv,8465,POR,3/14/2021,112,away,MIN,L 112-114,240,39,89,0.438,22,44,0.5,17,45,0.378,17,21,0.81,2020-21
NBA_by_game_8600.csv,8466,WAS,3/10/2021,112,away,MEM,L 112-127,240,38,95,0.4,27,59,0.458,11,36,0.306,25,27,0.926,2020-21
NBA_by_game_8600.csv,8467,MIL,3/4/2021,112,away,MEM,W 112-111,240,42,95,0.442,32,61,0.525,10,34,0.294,18,22,0.818,2020-21
NBA_by_game_8600.csv,8468,ORL,3/3/2021,112,,ATL,L 112-115,240,36,84,0.429,23,49,0.469,13,35,0.371,27,27,1,2020-21
NBA_by_game_8600.csv,8469,LAC,3/2/2021,112,away,BOS,L 112-117,240,43,87,0.494,25,49,0.51,18,38,0.474,8,9,0.889,2020-21
NBA_by_game_8600.csv,8470,CHI,3/1/2021,112,,DEN,L 112-118,240,42,94,0.447,30,56,0.536,12,38,0.316,16,22,0.727,2020-21
NBA_by_game_8600.csv,8471,MIN,2/27/2021,112,away,WAS,L 112-128,240,41,95,0.432,30,60,0.5,11,35,0.314,19,29,0.655,2020-21
NBA_by_game_8600.csv,8472,CLE,2/27/2021,112,away,PHI,W 112-109 (OT),265,41,97,0.423,33,73,0.452,8,24,0.333,22,29,0.759,2020-21
NBA_by_game_8600.csv,8473,IND,2/26/2021,112,away,BOS,L 112-118,240,35,89,0.393,20,43,0.465,15,46,0.326,27,29,0.931,2020-21
NBA_by_game_8600.csv,8474,WAS,2/25/2021,112,away,DEN,W 112-110,240,41,86,0.477,33,60,0.55,8,26,0.308,22,25,0.88,2020-21
NBA_by_game_8600.csv,8475,BOS,2/24/2021,112,away,ATL,L 112-127,240,42,95,0.442,34,64,0.531,8,31,0.258,20,23,0.87,2020-21
NBA_by_game_8600.csv,8476,CLE,2/24/2021,112,,HOU,W 112-96,240,43,85,0.506,27,49,0.551,16,36,0.444,10,15,0.667,2020-21
NBA_by_game_8600.csv,8477,MIN,2/23/2021,112,away,MIL,L 112-139,240,42,98,0.429,23,44,0.523,19,54,0.352,9,9,1,2020-21
NBA_by_game_8600.csv,8478,CLE,2/23/2021,112,,ATL,W 112-111,240,41,78,0.526,26,50,0.52,15,28,0.536,15,19,0.789,2020-21
NBA_by_game_8600.csv,8479,BRK,2/21/2021,112,away,LAC,W 112-108,240,44,92,0.478,33,54,0.611,11,38,0.289,13,19,0.684,2020-21
NBA_by_game_8600.csv,8480,UTA,2/19/2021,112,away,LAC,L 112-116,240,41,86,0.477,29,52,0.558,12,34,0.353,18,21,0.857,2020-21
NBA_by_game_8600.csv,8481,PHI,2/19/2021,112,,CHI,W 112-105,240,41,87,0.471,34,66,0.515,7,21,0.333,23,29,0.793,2020-21
NBA_by_game_8600.csv,8482,MIA,2/17/2021,112,away,GSW,L 112-120 (OT),265,44,97,0.454,31,61,0.508,13,36,0.361,11,12,0.917,2020-21
NBA_by_game_8600.csv,8483,LAL,2/16/2021,112,away,MIN,W 112-104,240,42,77,0.545,31,51,0.608,11,26,0.423,17,21,0.81,2020-21
NBA_by_game_8600.csv,8484,BOS,2/16/2021,112,,DEN,W 112-99,240,39,81,0.481,24,39,0.615,15,42,0.357,19,21,0.905,2020-21
NBA_by_game_8600.csv,8485,ATL,2/15/2021,112,away,NYK,L 112-123,240,36,85,0.424,25,52,0.481,11,33,0.333,29,32,0.906,2020-21
NBA_by_game_8600.csv,8486,IND,2/15/2021,112,,CHI,L 112-120 (OT),265,39,92,0.424,30,59,0.508,9,33,0.273,25,31,0.806,2020-21
NBA_by_game_8600.csv,8487,TOR,2/14/2021,112,,MIN,L 112-116,240,38,91,0.418,28,58,0.483,10,33,0.303,26,31,0.839,2020-21
NBA_by_game_8600.csv,8488,NOP,2/14/2021,112,away,DET,L 112-123,240,40,90,0.444,31,55,0.564,9,35,0.257,23,28,0.821,2020-21
NBA_by_game_8600.csv,8489,UTA,2/13/2021,112,,MIA,W 112-94,240,39,85,0.459,27,39,0.692,12,46,0.261,22,29,0.759,2020-21
NBA_by_game_8600.csv,8490,SAC,2/12/2021,112,,ORL,L 112-123,240,43,83,0.518,31,50,0.62,12,33,0.364,14,19,0.737,2020-21
NBA_by_game_8600.csv,8491,MIN,2/10/2021,112,,LAC,L 112-119,240,41,95,0.432,26,54,0.481,15,41,0.366,15,19,0.789,2020-21
NBA_by_game_8600.csv,8492,DEN,2/8/2021,112,,MIL,L 112-125,240,41,94,0.436,26,58,0.448,15,36,0.417,15,16,0.938,2020-21
NBA_by_game_8600.csv,8493,OKC,2/8/2021,112,away,LAL,L 112-119 (OT),265,43,110,0.391,31,72,0.431,12,38,0.316,14,19,0.737,2020-21
NBA_by_game_8600.csv,8494,UTA,2/4/2021,112,away,ATL,W 112-91,240,44,91,0.484,31,64,0.484,13,27,0.481,11,13,0.846,2020-21
NBA_by_game_8600.csv,8495,SAS,1/30/2021,112,,MEM,L 112-129,240,39,83,0.47,26,54,0.481,13,29,0.448,21,26,0.808,2020-21
NBA_by_game_8600.csv,8496,NOP,1/30/2021,112,,HOU,L 112-126,240,41,91,0.451,29,50,0.58,12,41,0.293,18,29,0.621,2020-21
NBA_by_game_8600.csv,8497,PHO,1/23/2021,112,,DEN,L 112-120 (2OT),290,41,102,0.402,25,49,0.51,16,53,0.302,14,18,0.778,2020-21
NBA_by_game_8600.csv,8498,IND,1/20/2021,112,,DAL,L 112-124,240,41,92,0.446,25,53,0.472,16,39,0.41,14,21,0.667,2020-21
NBA_by_game_8600.csv,8499,POR,1/16/2021,112,,ATL,W 112-106,240,40,103,0.388,25,59,0.424,15,44,0.341,17,20,0.85,2020-21
NBA_by_game_8600.csv,8500,MIL,1/15/2021,112,,DAL,W 112-109,240,43,96,0.448,29,59,0.492,14,37,0.378,12,25,0.48,2020-21
NBA_by_game_8600.csv,8501,LAL,1/15/2021,112,,NOP,W 112-95,240,39,93,0.419,24,56,0.429,15,37,0.405,19,26,0.731,2020-21
NBA_by_game_8600.csv,8502,SAS,1/12/2021,112,away,OKC,W 112-102,240,41,95,0.432,31,60,0.517,10,35,0.286,20,22,0.909,2020-21
NBA_by_game_8600.csv,8503,POR,1/11/2021,112,,TOR,W 112-111,240,38,83,0.458,24,41,0.585,14,42,0.333,22,25,0.88,2020-21
NBA_by_game_8600.csv,8504,ATL,1/11/2021,112,,PHI,W 112-94,240,37,99,0.374,20,55,0.364,17,44,0.386,21,27,0.778,2020-21
NBA_by_game_8600.csv,8505,DAL,1/9/2021,112,,ORL,W 112-98,240,39,79,0.494,19,39,0.487,20,40,0.5,14,18,0.778,2020-21
NBA_by_game_8600.csv,8506,NYK,1/6/2021,112,,UTA,W 112-100,240,45,87,0.517,37,65,0.569,8,22,0.364,14,19,0.737,2020-21
NBA_by_game_8600.csv,8507,LAC,1/3/2021,112,away,PHO,W 112-107,240,40,83,0.482,23,54,0.426,17,29,0.586,15,19,0.789,2020-21
NBA_by_game_8600.csv,8508,CHO,1/2/2021,112,away,PHI,L 112-127,240,38,92,0.413,25,57,0.439,13,35,0.371,23,26,0.885,2020-21
NBA_by_game_8600.csv,8509,MEM,12/26/2020,112,,ATL,L 112-122,240,37,93,0.398,24,50,0.48,13,43,0.302,25,29,0.862,2020-21
NBA_by_game_8600.csv,8510,SAS,8/13/2020,112,away,UTA,L 112-118,240,39,79,0.494,29,59,0.492,10,20,0.5,24,36,0.667,2020-21
NBA_by_game_8600.csv,8511,SAC,8/11/2020,112,,NOP,W 112-106,240,43,88,0.489,32,62,0.516,11,26,0.423,15,16,0.938,2020-21
NBA_by_game_8600.csv,8512,SAC,8/9/2020,112,,HOU,L 112-129,240,41,87,0.471,31,50,0.62,10,37,0.27,20,23,0.87,2020-21
NBA_by_game_8600.csv,8513,MIA,8/8/2020,112,,PHO,L 112-119,240,41,84,0.488,30,48,0.625,11,36,0.306,19,22,0.864,2020-21
NBA_by_game_8600.csv,8514,MIA,8/4/2020,112,,BOS,W 112-106,240,34,77,0.442,19,34,0.559,15,43,0.349,29,39,0.744,2020-21
NBA_by_game_8600.csv,8515,BOS,7/31/2020,112,away,MIL,L 112-119,240,37,91,0.407,26,54,0.481,11,37,0.297,27,34,0.794,2020-21
NBA_by_game_8600.csv,8516,WAS,7/31/2020,112,,PHO,L 112-125,240,42,91,0.462,34,69,0.493,8,22,0.364,20,23,0.87,2020-21
NBA_by_game_8600.csv,8517,IND,3/8/2020,112,away,DAL,W 112-109,240,46,88,0.523,38,65,0.585,8,23,0.348,12,18,0.667,2019-20
NBA_by_game_8600.csv,8518,LAL,3/8/2020,112,away,LAC,W 112-103,240,39,87,0.448,29,52,0.558,10,35,0.286,24,28,0.857,2019-20
NBA_by_game_8600.csv,8519,ATL,3/6/2020,112,away,WAS,L 112-118,240,46,86,0.535,34,54,0.63,12,32,0.375,8,12,0.667,2019-20
NBA_by_game_8600.csv,8520,CHO,3/5/2020,112,,DEN,L 112-114,240,38,77,0.494,25,44,0.568,13,33,0.394,23,28,0.821,2019-20
NBA_by_game_8600.csv,8521,UTA,3/4/2020,112,away,NYK,W 112-104,240,41,81,0.506,31,45,0.689,10,36,0.278,20,25,0.8,2019-20
NBA_by_game_8600.csv,8522,BOS,3/4/2020,112,away,CLE,W 112-106,240,40,86,0.465,29,56,0.518,11,30,0.367,21,26,0.808,2019-20
NBA_by_game_8600.csv,8523,OKC,2/27/2020,112,,SAC,W 112-108,240,41,84,0.488,32,58,0.552,9,26,0.346,21,29,0.724,2019-20
NBA_by_game_8600.csv,8524,MEM,2/26/2020,112,away,HOU,L 112-140,240,43,108,0.398,30,69,0.435,13,39,0.333,13,21,0.619,2019-20
NBA_by_game_8600.csv,8525,SAC,2/25/2020,112,away,GSW,W 112-94,240,40,76,0.526,27,46,0.587,13,30,0.433,19,34,0.559,2019-20
NBA_by_game_8600.csv,8526,ATL,2/24/2020,112,away,PHI,L 112-129,240,40,97,0.412,32,59,0.542,8,38,0.211,24,27,0.889,2019-20
NBA_by_game_8600.csv,8527,NYK,2/24/2020,112,away,HOU,L 112-123,240,40,91,0.44,29,62,0.468,11,29,0.379,21,30,0.7,2019-20
NBA_by_game_8600.csv,8528,BOS,2/23/2020,112,away,LAL,L 112-114,240,38,83,0.458,25,49,0.51,13,34,0.382,23,30,0.767,2019-20
NBA_by_game_8600.csv,8529,PHO,2/22/2020,112,away,CHI,W 112-104,240,38,86,0.442,28,56,0.5,10,30,0.333,26,31,0.839,2019-20
NBA_by_game_8600.csv,8530,SAC,2/22/2020,112,away,LAC,W 112-103,240,40,89,0.449,28,58,0.483,12,31,0.387,20,26,0.769,2019-20
NBA_by_game_8600.csv,8531,PHI,2/20/2020,112,,BRK,W 112-104 (OT),265,38,86,0.442,34,64,0.531,4,22,0.182,32,35,0.914,2019-20
NBA_by_game_8600.csv,8532,PHO,2/12/2020,112,,GSW,W 112-106,240,42,91,0.462,28,54,0.519,14,37,0.378,14,15,0.933,2019-20
NBA_by_game_8600.csv,8533,DET,2/12/2020,112,away,ORL,L 112-116 (OT),265,40,92,0.435,22,47,0.468,18,45,0.4,14,15,0.933,2019-20
NBA_by_game_8600.csv,8534,BOS,2/9/2020,112,away,OKC,W 112-111,240,38,84,0.452,22,48,0.458,16,36,0.444,20,27,0.741,2019-20
NBA_by_game_8600.csv,8535,BOS,2/7/2020,112,,ATL,W 112-107,240,37,86,0.43,21,49,0.429,16,37,0.432,22,27,0.815,2019-20
NBA_by_game_8600.csv,8536,MIL,2/6/2020,112,,PHI,W 112-101,240,44,94,0.468,32,57,0.561,12,37,0.324,12,18,0.667,2019-20
NBA_by_game_8600.csv,8537,DAL,2/3/2020,112,away,IND,W 112-103,240,36,86,0.419,18,41,0.439,18,45,0.4,22,23,0.957,2019-20
NBA_by_game_8600.csv,8538,ORL,2/3/2020,112,away,CHO,W 112-100,240,43,80,0.538,27,46,0.587,16,34,0.471,10,17,0.588,2019-20
NBA_by_game_8600.csv,8539,CLE,2/1/2020,112,,GSW,L 112-131,240,41,95,0.432,25,51,0.49,16,44,0.364,14,14,1,2019-20
NBA_by_game_8600.csv,8540,HOU,1/29/2020,112,away,POR,L 112-125,240,40,94,0.426,23,47,0.489,17,47,0.362,15,18,0.833,2019-20
NBA_by_game_8600.csv,8541,LAC,1/26/2020,112,away,ORL,W 112-97,240,37,79,0.468,24,49,0.49,13,30,0.433,25,29,0.862,2019-20
NBA_by_game_8600.csv,8542,UTA,1/25/2020,112,,DAL,W 112-107,240,40,91,0.44,25,48,0.521,15,43,0.349,17,22,0.773,2019-20
NBA_by_game_8600.csv,8543,DET,1/24/2020,112,,MEM,L 112-125,240,39,91,0.429,28,59,0.475,11,32,0.344,23,31,0.742,2019-20
NBA_by_game_8600.csv,8544,NYK,1/24/2020,112,,TOR,L 112-118,240,42,85,0.494,29,49,0.592,13,36,0.361,15,21,0.714,2019-20
NBA_by_game_8600.csv,8545,CLE,1/23/2020,112,,WAS,L 112-124,240,44,96,0.458,33,63,0.524,11,33,0.333,13,17,0.765,2019-20
NBA_by_game_8600.csv,8546,IND,1/22/2020,112,away,PHO,W 112-87,240,45,84,0.536,36,64,0.563,9,20,0.45,13,20,0.65,2019-20
NBA_by_game_8600.csv,8547,OKC,1/20/2020,112,away,HOU,W 112-107,240,40,92,0.435,28,60,0.467,12,32,0.375,20,26,0.769,2019-20
NBA_by_game_8600.csv,8548,MIN,1/18/2020,112,,TOR,L 112-122,240,38,94,0.404,24,44,0.545,14,50,0.28,22,27,0.815,2019-20
NBA_by_game_8600.csv,8549,POR,1/17/2020,112,away,DAL,L 112-120,240,44,85,0.518,35,55,0.636,9,30,0.3,15,22,0.682,2019-20
NBA_by_game_8600.csv,8550,SAC,1/13/2020,112,,ORL,L 112-114,240,45,87,0.517,33,56,0.589,12,31,0.387,10,11,0.909,2019-20
NBA_by_game_8600.csv,8551,CHO,1/13/2020,112,away,POR,L 112-115,240,40,90,0.444,22,52,0.423,18,38,0.474,14,18,0.778,2019-20
NBA_by_game_8600.csv,8552,DET,1/9/2020,112,,CLE,L 112-115 (OT),265,48,98,0.49,42,78,0.538,6,20,0.3,10,16,0.625,2019-20
NBA_by_game_8600.csv,8553,TOR,1/8/2020,112,away,CHO,W 112-110 (OT),265,42,94,0.447,28,58,0.483,14,36,0.389,14,20,0.7,2019-20
NBA_by_game_8600.csv,8554,MIN,1/7/2020,112,away,MEM,L 112-119,240,40,90,0.444,25,43,0.581,15,47,0.319,17,21,0.81,2019-20
NBA_by_game_8600.csv,8555,NYK,1/3/2020,112,away,PHO,L 112-120,240,41,92,0.446,31,55,0.564,10,37,0.27,20,30,0.667,2019-20
NBA_by_game_8600.csv,8556,DET,1/2/2020,112,away,LAC,L 112-126,240,40,94,0.426,33,61,0.541,7,33,0.212,25,35,0.714,2019-20
NBA_by_game_8600.csv,8557,HOU,12/29/2019,112,away,NOP,L 112-127,240,42,81,0.519,27,42,0.643,15,39,0.385,13,20,0.65,2019-20
NBA_by_game_8600.csv,8558,PHO,12/28/2019,112,away,SAC,W 112-110,240,45,86,0.523,36,60,0.6,9,26,0.346,13,15,0.867,2019-20
NBA_by_game_8600.csv,8559,MIL,12/27/2019,112,away,ATL,W 112-86,240,46,91,0.505,35,63,0.556,11,28,0.393,9,13,0.692,2019-20
NBA_by_game_8600.csv,8560,IND,12/27/2019,112,away,MIA,L 112-113,240,44,90,0.489,30,59,0.508,14,31,0.452,10,12,0.833,2019-20
NBA_by_game_8600.csv,8561,NOP,12/25/2019,112,away,DEN,W 112-100,240,41,90,0.456,23,47,0.489,18,43,0.419,12,12,1,2019-20
NBA_by_game_8600.csv,8562,LAC,12/22/2019,112,away,OKC,L 112-118,240,40,86,0.465,29,59,0.492,11,27,0.407,21,24,0.875,2019-20
NBA_by_game_8600.csv,8563,ATL,12/21/2019,112,away,BRK,L 112-122,240,39,105,0.371,28,57,0.491,11,48,0.229,23,27,0.852,2019-20
NBA_by_game_8600.csv,8564,GSW,12/18/2019,112,away,POR,L 112-122,240,41,103,0.398,25,65,0.385,16,38,0.421,14,23,0.609,2019-20
NBA_by_game_8600.csv,8565,TOR,12/18/2019,112,away,DET,W 112-99,240,39,91,0.429,26,56,0.464,13,35,0.371,21,24,0.875,2019-20
NBA_by_game_8600.csv,8566,LAC,12/11/2019,112,away,TOR,W 112-92,240,38,86,0.442,26,46,0.565,12,40,0.3,24,27,0.889,2019-20
NBA_by_game_8600.csv,8567,NOP,12/11/2019,112,away,MIL,L 112-127,240,39,88,0.443,23,43,0.535,16,45,0.356,18,22,0.818,2019-20
NBA_by_game_8600.csv,8568,MEM,12/7/2019,112,away,UTA,L 112-126,240,43,81,0.531,33,46,0.717,10,35,0.286,16,25,0.64,2019-20
NBA_by_game_8600.csv,8569,MIA,12/6/2019,112,,WAS,W 112-103,240,42,86,0.488,32,58,0.552,10,28,0.357,18,24,0.75,2019-20
NBA_by_game_8600.csv,8570,BOS,12/4/2019,112,,MIA,W 112-93,240,35,79,0.443,19,38,0.5,16,41,0.39,26,32,0.813,2019-20
NBA_by_game_8600.csv,8571,BRK,11/29/2019,112,,BOS,W 112-107,240,43,93,0.462,26,52,0.5,17,41,0.415,9,13,0.692,2019-20
NBA_by_game_8600.csv,8572,LAL,11/19/2019,112,,OKC,W 112-107,240,43,89,0.483,29,58,0.5,14,31,0.452,12,19,0.632,2019-20
NBA_by_game_8600.csv,8573,MIN,11/18/2019,112,away,UTA,W 112-102,240,41,89,0.461,27,51,0.529,14,38,0.368,16,19,0.842,2019-20
NBA_by_game_8600.csv,8574,ATL,11/14/2019,112,away,PHO,L 112-128,240,40,91,0.44,32,60,0.533,8,31,0.258,24,30,0.8,2019-20
NBA_by_game_8600.csv,8575,ORL,11/13/2019,112,,PHI,W 112-97,240,38,86,0.442,28,54,0.519,10,32,0.313,26,34,0.765,2019-20
NBA_by_game_8600.csv,8576,BRK,11/10/2019,112,away,PHO,L 112-138,240,44,91,0.484,36,57,0.632,8,34,0.235,16,17,0.941,2019-20
NBA_by_game_8600.csv,8577,IND,11/8/2019,112,,DET,W 112-106,240,43,83,0.518,39,68,0.574,4,15,0.267,22,25,0.88,2019-20
NBA_by_game_8600.csv,8578,OKC,11/7/2019,112,away,SAS,L 112-121,240,42,80,0.525,32,59,0.542,10,21,0.476,18,24,0.75,2019-20
NBA_by_game_8600.csv,8579,GSW,11/6/2019,112,away,HOU,L 112-129,240,38,96,0.396,25,63,0.397,13,33,0.394,23,28,0.821,2019-20
NBA_by_game_8600.csv,8580,CHI,11/5/2019,112,,LAL,L 112-118,240,43,85,0.506,29,53,0.547,14,32,0.438,12,23,0.522,2019-20
NBA_by_game_8600.csv,8581,CHI,11/1/2019,112,,DET,W 112-106,240,39,89,0.438,23,49,0.469,16,40,0.4,18,23,0.783,2019-20
NBA_by_game_8600.csv,8582,MIA,10/29/2019,112,,ATL,W 112-97,240,33,73,0.452,20,42,0.476,13,31,0.419,33,45,0.733,2019-20
NBA_by_game_8600.csv,8583,CLE,10/28/2019,112,away,MIL,L 112-129,240,45,100,0.45,33,61,0.541,12,39,0.308,10,12,0.833,2019-20
NBA_by_game_8600.csv,8584,OKC,10/28/2019,112,away,HOU,L 112-116,240,41,94,0.436,28,59,0.475,13,35,0.371,17,24,0.708,2019-20
NBA_by_game_8600.csv,8585,SAC,10/25/2019,112,,POR,L 112-122,240,37,87,0.425,22,50,0.44,15,37,0.405,23,27,0.852,2019-20
NBA_by_game_8600.csv,8586,BOS,10/25/2019,112,,TOR,W 112-106,240,42,109,0.385,29,71,0.408,13,38,0.342,15,16,0.938,2019-20
NBA_by_game_8600.csv,8587,LAC,10/22/2019,112,,LAL,W 112-102,240,42,81,0.519,31,50,0.62,11,31,0.355,17,24,0.708,2019-20
NBA_by_game_8600.csv,8588,GSW,4/9/2019,112,away,NOP,W 112-103,240,43,89,0.483,31,59,0.525,12,30,0.4,14,21,0.667,2018-19
NBA_by_game_8600.csv,8589,OKC,4/9/2019,112,,HOU,W 112-111,240,40,96,0.417,24,55,0.436,16,41,0.39,16,20,0.8,2018-19
NBA_by_game_8600.csv,8590,SAS,4/7/2019,112,away,CLE,W 112-90,240,43,82,0.524,34,60,0.567,9,22,0.409,17,22,0.773,2018-19
NBA_by_game_8600.csv,8591,DAL,4/5/2019,112,,MEM,L 112-122,240,41,96,0.427,24,49,0.49,17,47,0.362,13,21,0.619,2018-19
NBA_by_game_8600.csv,8592,WAS,4/5/2019,112,,SAS,L 112-129,240,42,88,0.477,33,56,0.589,9,32,0.281,19,22,0.864,2018-19
NBA_by_game_8600.csv,8593,BOS,4/3/2019,112,away,MIA,W 112-102,240,38,80,0.475,29,56,0.518,9,24,0.375,27,31,0.871,2018-19
NBA_by_game_8600.csv,8594,IND,3/29/2019,112,away,BOS,L 112-114,240,42,90,0.467,30,63,0.476,12,27,0.444,16,23,0.696,2018-19
NBA_by_game_8600.csv,8595,HOU,3/28/2019,112,,DEN,W 112-85,240,40,87,0.46,25,47,0.532,15,40,0.375,17,20,0.85,2018-19
NBA_by_game_8600.csv,8596,TOR,3/26/2019,112,,CHI,W 112-103,240,42,86,0.488,30,58,0.517,12,28,0.429,16,16,1,2018-19
NBA_by_game_8600.csv,8597,DET,3/23/2019,112,away,POR,L 112-117,240,42,84,0.5,28,50,0.56,14,34,0.412,14,14,1,2018-19
NBA_by_game_8600.csv,8598,MIN,3/23/2019,112,away,MEM,W 112-99,240,40,83,0.482,28,57,0.491,12,26,0.462,20,21,0.952,2018-19
NBA_by_game_8600.csv,8599,SAC,3/23/2019,112,,PHO,W 112-103,240,39,92,0.424,22,54,0.407,17,38,0.447,17,22,0.773,2018-19
NBA_by_game_8600.csv,8600,GSW,3/21/2019,112,,IND,W 112-89,240,44,89,0.494,31,53,0.585,13,36,0.361,11,16,0.688,2018-19
NBA_by_game_8800.csv,8601,SAS,3/12/2019,112,away,DAL,W 112-105,240,43,82,0.524,35,60,0.583,8,22,0.364,18,18,1,2018-19
NBA_by_game_8800.csv,8602,ATL,3/9/2019,112,,BRK,L 112-114,240,39,105,0.371,31,64,0.484,8,41,0.195,26,32,0.813,2018-19
NBA_by_game_8800.csv,8603,DET,3/8/2019,112,away,CHI,W 112-104,240,45,83,0.542,36,56,0.643,9,27,0.333,13,21,0.619,2018-19
NBA_by_game_8800.csv,8604,CHO,3/8/2019,112,,WAS,W 112-111,240,40,96,0.417,26,55,0.473,14,41,0.341,18,20,0.9,2018-19
